1	카이사	카이사		40.44250177592039
2	아트록스	아트록스		33.225487641990185
3	마오카이	마오카이		31.9661647900939
4	니달리	니달리		29.833085753023624
5	아무무	아무무		28.866298101842403
6	미스포츈	미스포츈		28.47332452982664
7	사미라	사미라		28.46871630102396
8	세트	세트		28.41873610019684
9	그레이브즈	그레이브즈		28.38335293903947
10	케이틀린	케이틀린		28.025293104350567
11	제드	제드		27.474638640880585
12	사일러스	사일러스		27.253417525440454
13	이즈리얼	이즈리얼		27.220444425940514
14	노틸러스	노틸러스		27.176889646798372
15	리 신	리 신		26.665446437895298
16	카서스	카서스		26.526922948658466
17블리츠크랭크	블리츠크랭크		26.373030848801136
18킨드레드	킨드레드		26.15461740642786
19쓰레쉬	쓰레쉬		26.129102513194084
20파이크	파이크		26.029372170567513
21엘리스	엘리스		26.0187394246459
22이렐리아	이렐리아		25.744705021381378
23탈리야	탈리야		25.49342929199338
24요네	요네		25.386556405574083
25벡스	벡스		25.27728569507599
26피오라	피오라		25.257326029241085
27조이	조이		25.16179411113262
28럼블	럼블		25.133949413895607
29빅토르	빅토르		25.015462622861378
30렉사이	렉사이		24.983308538794518
31갱플랭크	갱플랭크		24.76948606222868
32다리우스	다리우스		24.59501987695694
33레넥톤	레넥톤		24.58760955929756
34애쉬	애쉬		24.512902583926916
35드레이븐	드레이븐		24.500366859138012
36진	진		24.211851224303246
37카타리나	카타리나		24.19603018462658
38벨베스	벨베스		24.090522833168507
39탈론	탈론		24.04767630621791
40룰루	룰루		24.035345569252968
41뽀삐	뽀삐		23.91966612637043
42잭스	잭스		23.789710350334644
43레오나	레오나		23.782960399985313
44마스터 이	마스터 이		23.768786378204823
45헤카림	헤카림		23.73364571481943
46유미	유미		23.7112539075315
47렐	렐		23.69822333008051
48루시안	루시안		23.557447243481874
49세주아니	세주아니		23.554596960544586
50트리스타나	트리스타나		23.520753357559443
51칼리스타	칼리스타		23.407480373978615
52갈리오	갈리오		23.23515624552965
53시비르	시비르		23.186959113925695
54자크	자크		23.18680562824011
55쉔	쉔		23.162348747253418
56하이머딩거	하이머딩거		23.138685546815395
57다이애나	다이애나		23.124272540211678
58그라가스	그라가스		23.071740694344044
59르블랑	르블랑		22.990638814866543
60카르마	카르마		22.683767676353455
61카시오페아	카시오페아		22.68327270448208
62올라프	올라프		22.58884173631668
63카밀	카밀		22.544041123241186
64피들스틱	피들스틱		22.505973421037197
65알리스타	알리스타		22.493454951792955
66샤코	샤코		22.359104305505753
67키아나	키아나		22.29525711387396
68오른	오른		22.244645223021507
69비에고	비에고		22.212124295532703
70신지드	신지드		22.197293251752853
71징크스	징크스		22.190918743610382
72닐라	닐라		22.15622176975012
73누누와 윌럼프	누누와 윌럼프		22.105592787265778
74질리언	질리언		22.037222892045975
75제이스	제이스		21.89758164435625
76바드	바드		21.886556386947632
77애니비아	애니비아		21.87938828766346
78케인	케인		21.810113787651062
79아크샨	아크샨		21.774554945528507
80세라핀	세라핀		21.640844345092773
81렝가	렝가		21.605814680457115
82바루스	바루스		21.59907330572605
83리븐	리븐		21.54297435283661
84소라카	소라카		21.524422712624073
85레타나 글라스크	레타나 글라스크		21.47488608956337
86럭스	럭스		21.466386809945107
87스웨인	스웨인		21.378116749227047
88라칸	라칸		21.35018688440323
89야스오	야스오		21.340339299291372
90자야	자야		21.340194270014763
91오리아나	오리아나		21.3012817800045
92트위치	트위치		21.205570600926876
93에코	에코		21.16877445206046
94사이온	사이온		21.140076488256454
95모르가나	모르가나		21.091239541769028
96클레드	클레드		21.0709385573864
