카이사	카이사		72.8292680978775
카서스	카서스		72.0162602365017
마오카이	마오카이		71.20325183868408
엘리스	엘리스		70.94308942556381
니달리	니달리		70.69918701052666
아무무	아무무		70.60162633657455
세트	세트		70.19512212276459
제드	제드		69.99999994039536
사미라	사미라		69.99999991059303
렐	렐		69.95121970772743
렉사이	렉사이		69.91869950294495
벡스	벡스		69.72357729077339
갱플랭크	갱플랭크		69.593495875597
다리우스	다리우스		69.57723572850227
마스터 이	마스터 이		69.54471537470818
킨드레드	킨드레드		69.41463434696198
올라프	올라프		69.39837393164635
럼블	럼블		69.38211387395859
하이머딩거	하이머딩거		69.34959352016449
조이	조이		69.26829275488853
탈리야	탈리야		69.26829272508621
뽀삐	뽀삐		69.23577240109444
쉔	쉔		69.21951213479042
벨베스	벨베스		69.13821130990982
카타리나	카타리나		69.1056911945343
드레이븐	드레이븐		69.05691057443619
트리스타나	트리스타나		69.02439028024673
피오라	피오라		68.92682939767838
카시오페아	카시오페아		68.89430889487267
세라핀	세라핀		68.86178880929947
잭스	잭스		68.7804878950119
피들스틱	피들스틱		68.69918721914291
신지드	신지드		68.69918695092201
아트록스	아트록스		68.69918690621853
질리언	질리언		68.58536595106125
갈리오	갈리오		68.53658536076546
블리츠크랭크	블리츠크랭크		68.4715445637703
샤코	샤코		68.4227642416954
누누와 윌럼프	누누와 윌럼프		68.40650403499603
이렐리아	이렐리아		68.35772347450256
애니비아	애니비아		68.34146365523338
자크	자크		68.34146335721016
사이온	사이온		68.29268318414688
레오나	레오나		68.29268315434456
트위치	트위치		68.29268303513527
벨코즈	벨코즈		68.2764230966568
아이번	아이번		68.26016280055046
클레드	클레드		68.26016274094582
리븐	리븐		68.2601627111435
바드	바드		68.26016268134117
키아나	키아나		68.26016250252724
오리아나	오리아나		68.24390268325806
닐라	닐라		68.22764259576797
퀸	퀸		68.19512221217155
세주아니	세주아니		68.19512194395065
잔나	잔나		68.1788621544838
알리스타	알리스타		68.16260176897049
애쉬	애쉬		68.16260170936584
다이애나	다이애나		68.09756097197533
타릭	타릭		68.0813010931015
그라가스	그라가스		68.0325203537941
피즈	피즈		68.0162603855133
스카너	스카너		68.0000002682209
자야	자야		67.98373991250992
니코	니코		67.9837398827076
소나	소나		67.95122015476227
쓰레쉬	쓰레쉬		67.93495950475335
징크스	징크스		67.93495947122574
루시안	루시안		67.91869920492172
렝가	렝가		67.9186991751194
소라카	소라카		67.85365870594978
볼리베어	볼리베어		67.85365867614746
파이크	파이크		67.83739843964577
칼리스타	칼리스타		67.83739840984344
탈론	탈론		67.82113820314407
케일	케일		67.80487817525864
람머스	람머스		67.77235794067383
노틸러스	노틸러스		67.77235755324364
애니	애니		67.75609788298607
브라움	브라움		67.70731744170189
제이스	제이스		67.70731717348099
아우렐리온 솔	아우렐리온 솔		67.69105744361877
오른	오른		67.69105687737465
트린다미어	트린다미어		67.65853670239449
자이라	자이라		67.64227676391602
미스포츈	미스포츈		67.60975596308708
베이가	베이가		67.59349593520164
케이틀린	케이틀린		67.57723557949066
헤카림	헤카림		67.56097581982613
직스	직스		67.54471576213837
아크샨	아크샨		67.54471543431282
코그모	코그모		67.51219522953033
오공	오공		67.51219514012337
이블린	이블린		67.49593523144722
일라오이	일라오이		67.49593505263329
트위스티드 페이트	트위스티드 페이트		67.47967490553856
릴리아	릴리아		67.46341466903687
워윅	워윅		67.46341466903687
레넥톤	레넥톤		67.44715444743633
스웨인	스웨인		67.44715443253517
티모	티모		67.43089443445206
우르곳	우르곳		67.38211396336555
브랜드	브랜드		67.36585366725922
초가스	초가스		67.33333364129066
카사딘	카사딘		67.31707349419594
쉬바나	쉬바나		67.28455314040184
나미	나미		67.26829293370247
말자하	말자하		67.18699213862419
녹턴	녹턴		67.18699204921722
문도 박사	문도 박사		67.1869920194149
레타나 글라스크	레타나 글라스크		67.15447187423706
그웬	그웬		67.15447163581848
리산드라	리산드라		67.13821148872375
라칸	라칸		67.13821148872375
탐 켄치	탐 켄치		67.1056911945343
나서스	나서스		67.08943116664886
말파이트	말파이트		67.04065057635307
케인	케인		66.95934972167015
진	진		66.95934954285622
세나	세나		66.94308966398239
판테온	판테온		66.94308933615685
자르반 4세	자르반 4세		66.92682957649231
케넨	케넨		66.91056916117668
요릭	요릭		66.89430904388428
럭스	럭스		66.7967480123043
신드라	신드라		66.79674798250198
시비르	시비르		66.79674792289734
바이	바이		66.79674792289734
코르키	코르키		66.78048801422119
르블랑	르블랑		66.780487626791
모데카이저	모데카이저		66.7642277777195
요네	요네		66.74796761572361
신 짜오	신 짜오		66.74796757102013
제리	제리		66.56910583376884
카밀	카밀		66.4715445637703
빅토르	빅토르		66.45528450608253
카직스	카직스		66.37398397922516
블라디미르	블라디미르		66.29268282651901
모르가나	모르가나		66.26016280055046
가렌	가렌		66.24390232563019
룰루	룰루		66.22764217853546
트런들	트런들		66.13008141517639
바루스	바루스		66.1300812959671
에코	에코		66.03252050280571
라이즈	라이즈		65.82113832235336
제라스	제라스		65.75609764456749
베인	베인		65.7398374080658
나르	나르		65.51219534873962
아리	아리		65.34959369897842
카르마	카르마		65.17073166370392
그레이브즈	그레이브즈		64.91056908667088
야스오	야스오		64.7967481315136
유미	유미		64.70162627846003
비에고	비에고		64.63414630293846
사일러스	사일러스		64.52032504975796
우디르	우디르		64.24390235543251
이즈리얼	이즈리얼		64.2300813421607
리 신	리 신		63.51219493150711
아지르	아지르		62.99186986684799
아칼리	아칼리		62.016260117292404
아펠리오스	아펠리오스		61.69105691090226
